name,desc,type,hasValue,inputRequired,buff,decreasingValue,fixedDuration,persistent,restricted,unlimited,choice,choices/0,choices/1,choices/2,choices/3,choices/4,choices/5,choices/6,choices/7,choices/8,choices/9,hints/0/desc,hints/0/extraActivations,hints/0/showon,hints/0/effects/0/affected,hints/0/effects/0/setValue,hints/0/effects/0/value,hints/0/effects/0/type,hints/0/effects/1/affected,hints/0/effects/1/setValue,hints/0/effects/1/value,hints/0/effects/1/type,hints/0/effects/2/affected,hints/0/effects/2/setValue,hints/0/effects/2/value,hints/0/effects/2/type,hints/0/effects/3/affected,hints/0/effects/3/setValue,hints/0/effects/3/value,hints/0/effects/3/type,hints/1/desc,hints/1/showon,hints/1/effects/0/affected,hints/1/effects/0/setValue,hints/1/effects/0/value,hints/1/effects/0/type,hints/1/effects/1/affected,hints/1/effects/1/setValue,hints/1/effects/1/value,hints/1/effects/1/type,hints/2/desc,hints/2/showon,hints/2/effects/0/affected,hints/2/effects/0/setValue,hints/2/effects/0/value,hints/2/effects/0/type,hints/3/desc,hints/3/showon,hints/3/effects/0/affected,hints/3/effects/0/setValue,hints/3/effects/0/value,hints/3/effects/0/type,hints/4/desc,hints/4/showon,hints/4/effects/0/affected,hints/4/effects/0/setValue,hints/4/effects/0/value,hints/4/effects/0/type,effects/0/affected,effects/0/setValue,effects/0/toggle,effects/0/type,effects/0/value,effects/1/affected,effects/1/setValue,effects/1/toggle,effects/1/type,effects/1/value,effects/2/affected,effects/2/setValue,effects/2/toggle,effects/2/type,effects/2/value,effects/3/affected,effects/3/setValue,effects/3/toggle,effects/3/type,effects/3/value,effects/4/affected,effects/4/setValue,effects/4/type,effects/4/value,effects/5/affected,effects/5/setValue,effects/5/type,effects/5/value,effects/6/affected,effects/6/setValue,effects/6/type,effects/6/value,effects/7/affected,effects/7/setValue,effects/7/type,effects/7/value,effects/8/affected,effects/8/setValue,effects/8/toggle,effects/8/type,effects/8/value,effects/9/affected,effects/9/setValue,effects/9/toggle,effects/9/value,effects/10/affected,effects/10/setValue,effects/10/value,effects/11/affected,effects/11/setValue,effects/11/toggle,effects/11/value,effects/12/affected,effects/12/setValue,effects/12/toggle,effects/12/type,effects/12/value,effects/13/affected,effects/13/setValue,effects/13/value,effects/14/affected,effects/14/setValue,effects/14/value,effects/15/affected,effects/15/toggle,effects/15/value,effects/16/affected,effects/16/value,onceEffects/0/affected,onceEffects/0/value,endEffects/0/affected,endEffects/0/source,endEffects/0/value,gainConditions/0/activationPrerequisite,gainConditions/0/choice,gainConditions/0/choiceLocked,gainConditions/0/name,gainConditions/0/value,gainConditions/1/activationPrerequisite,gainConditions/1/choice,gainConditions/1/choiceLocked,gainConditions/1/name,gainConditions/1/value,gainConditions/2/activationPrerequisite,gainConditions/2/choice,gainConditions/2/choiceLocked,gainConditions/2/name,gainConditions/3/activationPrerequisite,gainConditions/3/choice,gainConditions/3/choiceLocked,gainConditions/3/name,gainConditions/4/activationPrerequisite,gainConditions/4/choice,gainConditions/4/choiceLocked,gainConditions/4/name,gainConditions/5/activationPrerequisite,gainConditions/5/choice,gainConditions/5/choiceLocked,gainConditions/5/name,gainConditions/6/activationPrerequisite,gainConditions/6/choice,gainConditions/6/choiceLocked,gainConditions/6/name,gainConditions/7/activationPrerequisite,gainConditions/7/choice,gainConditions/7/choiceLocked,gainConditions/7/name,gainConditions/8/activationPrerequisite,gainConditions/8/choice,gainConditions/8/choiceLocked,gainConditions/8/name,gainConditions/9/activationPrerequisite,gainConditions/9/choice,gainConditions/9/choiceLocked,gainConditions/9/name,gainConditions/10/activationPrerequisite,gainConditions/10/choice,gainConditions/10/choiceLocked,gainConditions/10/name,gainConditions/11/activationPrerequisite,gainConditions/11/choice,gainConditions/11/choiceLocked,gainConditions/11/name,gainConditions/12/activationPrerequisite,gainConditions/12/choice,gainConditions/12/choiceLocked,gainConditions/12/name,gainConditions/13/activationPrerequisite,gainConditions/13/choice,gainConditions/13/choiceLocked,gainConditions/13/name,gainConditions/14/activationPrerequisite,gainConditions/14/choice,gainConditions/14/choiceLocked,gainConditions/14/name,gainConditions/15/activationPrerequisite,gainConditions/15/choice,gainConditions/15/choiceLocked,gainConditions/15/name,gainConditions/16/activationPrerequisite,gainConditions/16/choice,gainConditions/16/choiceLocked,gainConditions/16/name,gainConditions/17/activationPrerequisite,gainConditions/17/choice,gainConditions/17/choiceLocked,gainConditions/17/name,gainConditions/18/activationPrerequisite,gainConditions/18/choice,gainConditions/18/choiceLocked,gainConditions/18/name,gainConditions/19/activationPrerequisite,gainConditions/19/name,gainConditions/20/activationPrerequisite,gainConditions/20/name,overrideConditions/0,overrideConditions/1,overrideConditions/2,overrideConditions/3,overrideConditions/4,endConditions/0,endConditions/1,endConditions/2,endConditions/3,endConditions/4,endConditions/5,endConditions/6,endConditions/7,gainActivities/0/_className,gainActivities/0/name,gainActivities/0/source,gainItems/0/conditionChoiceFilter,gainItems/0/name,gainItems/0/type,gainItems/1/conditionChoiceFilter,gainItems/1/name,gainItems/1/type,gainItems/2/conditionChoiceFilter,gainItems/2/name,gainItems/2/type,gainItems/3/conditionChoiceFilter,gainItems/3/name,gainItems/3/type,gainItems/4/conditionChoiceFilter,gainItems/4/name,gainItems/4/type,gainItems/5/conditionChoiceFilter,gainItems/5/name,gainItems/5/type,gainItems/6/conditionChoiceFilter,gainItems/6/name,gainItems/6/type,gainItems/7/conditionChoiceFilter,gainItems/7/name,gainItems/7/type,gainItems/8/conditionChoiceFilter,gainItems/8/name,gainItems/8/type,gainItems/9/conditionChoiceFilter,gainItems/9/name,gainItems/9/type,gainItems/10/conditionChoiceFilter,gainItems/10/name,gainItems/10/type,gainItems/11/conditionChoiceFilter,gainItems/11/name,gainItems/11/type,attackRestrictions/0/conditionChoiceFilter,attackRestrictions/0/name,attackRestrictions/1/conditionChoiceFilter,attackRestrictions/1/name,attackRestrictions/2/conditionChoiceFilter,attackRestrictions/2/name,attackRestrictions/3/conditionChoiceFilter,attackRestrictions/3/name,attackRestrictions/4/conditionChoiceFilter,attackRestrictions/4/name,attackRestrictions/5/conditionChoiceFilter,attackRestrictions/5/name,attackRestrictions/6/conditionChoiceFilter,attackRestrictions/6/name,attackRestrictions/7/conditionChoiceFilter,attackRestrictions/7/name,attackRestrictions/8/conditionChoiceFilter,attackRestrictions/8/name,attackRestrictions/9/conditionChoiceFilter,attackRestrictions/9/name,attackRestrictions/10/conditionChoiceFilter,attackRestrictions/10/name,attackRestrictions/11/conditionChoiceFilter,attackRestrictions/11/name,onset,nextStage,previousCondition/name,nextCondition/duration,nextCondition/name,senses/0/conditionChoiceFilter,senses/0/name,senses/1/conditionChoiceFilter,senses/1/name,senses/2/conditionChoiceFilter,senses/2/name,senses/3/conditionChoiceFilter,senses/3/name,senses/4/conditionChoiceFilter,senses/4/name,senses/5/conditionChoiceFilter,senses/5/name
Bespell Weapon (Conjuration or Transmutation),"You have siphoned the residual energy from the last spell you cast into one weapon you're wielding. Until the end of your turn, the weapon deals an extra 1d6 damage.",spells,,,TRUE,,,,,,,,,,,,,,,,,One chosen weapon deals an extra 1d6 damage.,,Attacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bespell Weapon (Divination, Enchantment or Illusion)","You have siphoned the residual energy from the last spell you cast into one weapon you're wielding. Until the end of your turn, the weapon deals an extra 1d6 mental damage.",spells,,,TRUE,,,,,,,,,,,,,,,,,One chosen weapon deals an extra 1d6 mental damage.,,Attacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bespell Weapon (Evocation),"You have siphoned the residual energy from the last spell you cast into one weapon you're wielding. Until the end of your turn, the weapon deals an extra 1d6 damage of a type the spell dealt, or 1d6 force damage if the spell didn't deal damage.",spells,,,TRUE,,,,,,,,,,,,,,,,,"One chosen weapon deals an extra 1d6 damage of a type the last spell dealt, or 1d6 force damage if the spell didn't deal damage.",,Attacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bespell Weapon (Necromancy),"You have siphoned the residual energy from the last spell you cast into one weapon you're wielding. Until the end of your turn, the weapon deals an extra 1d6 negative damage.",spells,,,TRUE,,,,,,,,,,,,,,,,,One chosen weapon deals an extra 1d6 negative damage.,,Attacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bond Conservation,"By carefully manipulating the arcane energies stored in your bonded item as you drain it, you have conserved just enough power to cast another, slightly weaker spell. You gain an extra use of Drain Bonded Item for the duration. You can use this additional use only to cast a spell 2 or more levels lower than the first spell cast with Drain Bonded Item.",activities,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Free Bonded Item Charge,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magic Sense,"You have a literal sixth sense for ambient magic in your vicinity. You can sense the presence of magic auras as though you were always using a 1st-level detect magic spell. This detects magic in your field of vision only. When you Seek, you gain the benefits of a 3rd-level detect magic spell on things you see (in addition to the normal benefits of Seeking). You can turn this sense off and on with a free action at the start or the end of your turn.",activities,,,TRUE,,,,,,,,,,,,,,,,,"When you Seek, you gain the benefits of a 3rd-level detect magic spell on things you see (in addition to the normal benefits of Seeking).",,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Adder Venom (Stage 1),"Adder venom is a simple but effective way to enhance a weapon.

<strong>Saving Throw</strong> DC 18 Fortitude
<strong>Maximum Duration</strong> 3 rounds
<var><strong>Stage 1</strong> 1d8 poison damage (1 round)</var>
<strong>Stage 2</strong> 1d10 poison damage (1 round)
<strong>Stage 3</strong> 2d6 poison damage (1 round)",afflictions,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,Black Adder Venom (Stage 2),,,,,,,,,,,,
Black Adder Venom (Stage 2),"Adder venom is a simple but effective way to enhance a weapon.

<strong>Saving Throw</strong> DC 18 Fortitude
<strong>Maximum Duration</strong> 3 rounds
<strong>Stage 1</strong> 1d8 poison damage (1 round)
<var><strong>Stage 2</strong> 1d10 poison damage (1 round)</var>
<strong>Stage 3</strong> 2d6 poison damage (1 round)",afflictions,,"Every time you reach this stage, take 1d4 poison damage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Black Adder Venom (Stage 1),,Black Adder Venom (Stage 3),,,,,,,,,,,,
Black Adder Venom (Stage 3),"Adder venom is a simple but effective way to enhance a weapon.

<strong>Saving Throw</strong> DC 18 Fortitude
<strong>Maximum Duration</strong> 3 rounds
<strong>Stage 1</strong> 1d8 poison damage (1 round)
<strong>Stage 2</strong> 1d10 poison damage (1 round)
<var><strong>Stage 3</strong> 2d6 poison damage (1 round)</var>",afflictions,,"Every time you reach this stage, take 1d6 poison damage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Black Adder Venom (Stage 2),,,,,,,,,,,,,,
Cognitive Loophole,"You can find a loophole in a mental effect to temporarily overcome it. You ignore a single mental effect that you gained by failing, but not critically failing, a saving throw. You can suppress a particular effect using Cognitive Loophole only once.",activities,,,TRUE,,,,,,,,,,,,,,,,,"You ignore a single mental effect that you gained by failing, but not critically failing, a saving throw.",,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mislead,"You have turned yourself invisible and created an illusory duplicate of yourself. When you Sustain the Spell, you can mentally dictate a course of action for your duplicate to follow that round. Your duplicate acts as though it had your full number of actions, though it can't actually affect anything in the environment. Both the duplicate and your invisibility persist for the spell's duration. Performing a hostile action doesn't end mislead's invisibility, just like a 4th-level invisibility spell. A creature that determines the duplicate is an illusion doesn't necessarily know you're invisible, and one that can see your invisible form doesn't necessarily know your duplicate is an illusion.

If you Cast a Spell, attack, or otherwise interact with another creature, as a part of that action you can attempt a Deception check against observers' Perception DCs to convince them your duplicate used that action. This doesn't fool anyone who's aware your duplicate is an illusion, nor does it work if the attack obviously couldn't have come from the duplicate. For instance, if you fired a ray, you could make it look like it came from the duplicate as long as the duplicate was positioned appropriately, but if you attacked with a sword and your duplicate was across the room from the target, your Deception check would automatically fail.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perfect Distraction,"You have become undetected and left a decoy behind. You can concentrate to mentally dictate a course of action for your duplicate to follow that round. Your decoy acts as though it had your full number of actions, though it can't actually affect anything in the environment. A creature that determines the decoy is an illusion doesn't necessarily know you're Sneaking, and one that can see you doesn't necessarily know your decoy is an illusion.

If you Cast a Spell, attack, or otherwise interact with another creature, as a part of that action you can attempt a Deception check against observers' Perception DCs to convince them your decoy used that action. This doesn't fool anyone who's aware your decoy is an illusion, nor does it work if the attack obviously couldn't have come from the decoy. For instance, if you fired a ray, you could make it look like it came from the duplicate as long as the decoy was positioned appropriately, but if you attacked with a sword and your decoy was across the room from the target, your Deception check would automatically fail.",activities,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisible,,,,,Perfect Distraction Exhaustion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perfect Distraction Exhaustion,You have used up your decoy and can't use Perfect Distraction anymore. You need to spend 10 minutes to set up another decoy before you can use it again.,hidden,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ActivityGain,Perfect Distraction: Setup Decoy,Perfect Distraction Exhaustion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Setup Perfect Distraction Decoy,(Setup Perfect Distraction Decoy removes the Perfect Distraction Exhaustion condition and then immediately ends. It can't be chosen manually.),hidden,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidden Paragon,"You put your mind to slipping out of sight and disappear completely. You are invisible for the duration, even if you use a hostile action. Not even glitterdust, see invisibility, or similar effects can reveal you, though creatures can still use the Seek action to locate you as normal.",activities,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Competence,"Your encouragement inspires your ally to succeed at a task. This counts as having taken sufficient preparatory actions to Aid your ally on a skill check of your choice, regardless of the circumstances. When you later use the Aid reaction, you can roll Performance instead of the normal skill check, and if you roll a failure, you get a success instead. If you are legendary in Performance, you automatically critically succeed.

The GM might rule that you can't use this ability if the act of encouraging your ally would interfere with the skill check (such as a check to Sneak quietly or maintain a disguise).",spells,,,TRUE,,,,,,,,harmonized,,,,,,,,,"You can roll Performance to use the Aid reaction on a skill check of your choice. You are considered to have taken sufficient preparatory actions for this Aid reaction, regardless of the circumstances. If you roll a failure, you get a success instead. If you are legendary in Performance, you automatically critically succeed.",,Performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potency Crystal,"The weapon that the potency crystal is affixed to becomes a +1 striking weapon for the duration, gaining a +1 item bonus to the attack roll and increasing the damage on a hit to two weapon damage dice.",talismans,,,TRUE,,,,,,,,,,,,,,,,,"The weapon that the potency crystal is affixed to becomes a +1 striking weapon, gaining a +1 item bonus to the attack roll and increasing the damage on a hit to two weapon damage dice.",,Attacks,Weapons Attack Rolls,,1,item,Weapons Dice Number,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jade Cat,"You treat all falls as 20 feet shorter, you are not flat-footed when you Balance, and narrow surfaces and uneven ground are not difficult terrain for you.",talismans,,,TRUE,,,,,,,,,,,,,,,,,"You treat all falls as 20 feet shorter, you are not flat-footed when you Balance, and narrow surfaces and uneven ground are not difficult terrain for you.",,"Movement, Acrobatics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effervescent Ampoule,"The effervescent ampoule lets you move across water and other liquids as if they were solid ground. If you Stride or Step over a weight-sensitive pressure plate, you don't cause the plate to depress, which prevents you from triggering any device or hazard attached to the pressure plate. When the ampoule's effect ends, you sink, fall, break through flimsy ground, or land on pressure plates as normal for your current location.",talismans,,,TRUE,,,,,,,,,,,,,,,,,"You can move across water and other liquids as if they were solid ground. If you Stride or Step over a weight-sensitive pressure plate, you don't cause the plate to depress, which prevents you from triggering any device or hazard attached to the pressure plate. When the effect ends, you sink, fall, break through flimsy ground, or land on pressure plates as normal for your current location.",,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onyx Panther,You can move your full Speed (instead of half) whenever you Sneak for the duration.,talismans,,,TRUE,,,,,,,,,,,,,,,,,You can move your full Speed (instead of half) whenever you Sneak.,,"Movement, Stealth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feather Step Stone,You ignore the effects of any difficult terrain and greater difficult terrain you move through.,talismans,,,TRUE,,,,,,,,,,,,,,,,,You ignore the effects of any difficult terrain and greater difficult terrain you move through.,,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
