levels/15/skillChoices/1/type,,,,,,,,,Perception,,,
levels/15/skillChoices/2/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/15/skillChoices/2/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/15/skillChoices/2/id,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2,15-Skill-Class-2
levels/15/skillChoices/2/maxRank,8,8,8,8,8,8,8,8,8,8,8,8
levels/15/skillChoices/2/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/15/skillChoices/2/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/15/skillChoices/3/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/15/skillChoices/3/id,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3,15-Skill-Intelligence-3
levels/15/skillChoices/3/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/15/skillChoices/3/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/15/skillChoices/3/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/16/_className,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level
levels/16/featChoices/0/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/16/featChoices/0/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/16/featChoices/0/id,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0,16-Class-Class-0
levels/16/featChoices/0/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/16/featChoices/0/type,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/16/featChoices/1/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/16/featChoices/1/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/16/featChoices/1/id,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1,16-Skill-Class-1
levels/16/featChoices/1/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/16/featChoices/1/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/16/number,16,16,16,16,16,16,16,16,16,16,16,16
levels/16/skillChoices/0/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/16/skillChoices/0/id,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0,16-Skill-Intelligence-0
levels/16/skillChoices/0/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/16/skillChoices/0/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/16/skillChoices/0/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/16/skillChoices/1/_className,,,,,,,,,,SkillChoice,,
levels/16/skillChoices/1/available,,,,,,,,,,1,,
levels/16/skillChoices/1/id,,,,,,,,,,16-Skill-Class-1,,
levels/16/skillChoices/1/maxRank,,,,,,,,,,8,,
levels/16/skillChoices/1/source,,,,,,,,,,Class,,
levels/16/skillChoices/1/type,,,,,,,,,,Skill,,
levels/17/_className,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level
levels/17/featChoices/0/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,,,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/17/featChoices/0/feats/0/locked,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
levels/17/featChoices/0/feats/0/name,Alchemical Mastery,Heightened Senses,Greater Resolve,Champion Mastery,,,Armor Mastery,Adamantine Strikes,Masterful Hunter,Slippery Mind,Resolve,Resolve
levels/17/featChoices/0/feats/0/source,Alchemist,Barbarian,Bard,Champion,,,Fighter,Monk,Ranger,Rogue,Sorcerer,Wizard
levels/17/featChoices/0/feats/0/sourceId,17-Feature-Alchemist-0,17-Feature-Barbarian-0,17-Feature-Bard-0,17-Feature-Champion-0,,,17-Feature-Fighter-0,17-Feature-Monk-0,17-Feature-Ranger-0,17-Feature-Rogue-0,17-Feature-Sorcerer-0,17-Feature-Wizard-0
levels/17/featChoices/0/feats/1/locked,TRUE,TRUE,,TRUE,,,,TRUE,,,,
levels/17/featChoices/0/feats/1/name,Perpetual Perfection,Quick Rage,,Legendary Armor,,,,Graceful Legend,,,,
levels/17/featChoices/0/feats/1/source,Alchemist,Barbarian,,Champion,,,,Monk,,,,
levels/17/featChoices/0/feats/1/sourceId,17-Feature-Alchemist-0,17-Feature-Barbarian-0,,17-Feature-Champion-0,,,,17-Feature-Monk-0,,,,
levels/17/featChoices/0/id,17-Feature-Alchemist-0,17-Feature-Barbarian-0,17-Feature-Bard-0,17-Feature-Champion-0,,,17-Feature-Fighter-0,17-Feature-Monk-0,17-Feature-Ranger-0,17-Feature-Rogue-0,17-Feature-Sorcerer-0,17-Feature-Wizard-0
levels/17/featChoices/0/source,Alchemist,Barbarian,Bard,Champion,,,Fighter,Monk,Ranger,Rogue,Sorcerer,Wizard
levels/17/featChoices/0/type,Feature,Feature,Feature,Feature,,,Feature,Feature,Feature,Feature,Feature,Feature
levels/17/featChoices/1/_className,,,,,,,,,FeatChoice,,,
levels/17/featChoices/1/available,,,,,,,,,,,,
levels/17/featChoices/1/id,,,,,,,,,17-Hunter's Edge-Ranger-1,,,
levels/17/featChoices/1/source,,,,,,,,,Ranger,,,
levels/17/featChoices/1/type,,,,,,,,,Hunter's Edge,,,
levels/17/featChoices/2/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/17/featChoices/2/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/17/featChoices/2/id,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2,17-Ancestry-Class-2
levels/17/featChoices/2/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/17/featChoices/2/type,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry,Ancestry
levels/17/featChoices/3/_className,,,,,,,,,,FeatChoice,,
levels/17/featChoices/3/available,,,,,,,,,,1,,
levels/17/featChoices/3/id,,,,,,,,,,17-Skill-Class-3,,
levels/17/featChoices/3/source,,,,,,,,,,Class,,
levels/17/featChoices/3/type,,,,,,,,,,Skill,,
levels/17/number,17,17,17,17,17,17,17,17,17,17,17,17
levels/17/skillChoices/0/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,,,,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/17/skillChoices/0/id,17-Class DC-Alchemical Mastery-0,17-Perception-Heightened Senses-0,17-Save-Greater Resolve-0,17-Class DC-Champion Mastery-0,,,,17-Armor Proficiency-Graceful Legend-0,17-Class DC-Masterful Hunter-0,17-Save-Slippery Mind-0,17-Save-Resolve-0,17-Save-Resolve-0
levels/17/skillChoices/0/increases/0/locked,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE
levels/17/skillChoices/0/increases/0/maxRank,6,6,8,6,,,,8,6,6,6,6
levels/17/skillChoices/0/increases/0/name,Alchemist Class DC,Perception,Will,Champion Class DC,,,,Unarmored Defense,Ranger Class DC,Will,Will,Will
levels/17/skillChoices/0/increases/0/source,Alchemical Mastery,Heightened Senses,Greater Resolve,Champion Mastery,,,,Graceful Legend,Masterful Hunter,Slippery Mind,Resolve,Resolve
levels/17/skillChoices/0/increases/0/sourceId,17-Class DC-Alchemical Mastery-0,17-Perception-Heightened Senses-0,17-Save-Greater Resolve-0,17-Class DC-Champion Mastery-0,,,,17-Armor Proficiency-Graceful Legend-0,17-Class DC-Masterful Hunter-0,17-Save-Slippery Mind-0,17-Save-Resolve-0,17-Save-Resolve-0
levels/17/skillChoices/0/maxRank,6,6,8,6,,,,8,6,6,6,6
levels/17/skillChoices/0/source,Alchemical Mastery,Heightened Senses,Greater Resolve,Champion Mastery,,,,Graceful Legend,Masterful Hunter,Slippery Mind,Resolve,Resolve
levels/17/skillChoices/0/type,Class DC,Perception,Save,Class DC,,,,Armor Proficiency,Class DC,Save,Save,Save
levels/17/skillChoices/1/_className,,,,SkillChoice,,,,SkillChoice,,,,
levels/17/skillChoices/1/available,,,,,,,,,,,,
levels/17/skillChoices/1/id,,,,17-Spell DC-Champion Mastery-1,,,,17-Class DC-Graceful Legend-1,,,,
levels/17/skillChoices/1/increases/0/locked,,,,TRUE,,,,TRUE,,,,
levels/17/skillChoices/1/increases/0/maxRank,,,,6,,,,6,,,,
levels/17/skillChoices/1/increases/0/name,,,,Champion Divine Spell DC,,,,Monk Class DC,,,,
levels/17/skillChoices/1/increases/0/source,,,,Champion Mastery,,,,Graceful Legend,,,,
levels/17/skillChoices/1/increases/0/sourceId,,,,17-Spell DC-Champion Mastery-1,,,,17-Class DC-Graceful Legend-1,,,,
levels/17/skillChoices/1/maxRank,,,,6,,,,6,,,,
levels/17/skillChoices/1/source,,,,Champion Mastery,,,,Graceful Legend,,,,
levels/17/skillChoices/1/type,,,,Spell DC,,,,Class DC,,,,
levels/17/skillChoices/2/_className,,,,SkillChoice,,,SkillChoice,,,,,
levels/17/skillChoices/2/id,,,,17-Armor Proficiency-Legendary Armor-2,,,17-Armor Proficiency-Armor Mastery-2,,,,,
levels/17/skillChoices/2/increases/0/locked,,,,TRUE,,,TRUE,,,,,
levels/17/skillChoices/2/increases/0/maxRank,,,,8,,,6,,,,,
levels/17/skillChoices/2/increases/0/name,,,,Light Armor,,,Light Armor,,,,,
levels/17/skillChoices/2/increases/0/source,,,,Legendary Armor,,,Armor Mastery,,,,,
levels/17/skillChoices/2/increases/0/sourceId,,,,17-Armor Proficiency-Legendary Armor-2,,,17-Armor Proficiency-Armor Mastery-2,,,,,
levels/17/skillChoices/2/increases/1/locked,,,,TRUE,,,TRUE,,,,,
levels/17/skillChoices/2/increases/1/maxRank,,,,8,,,6,,,,,
levels/17/skillChoices/2/increases/1/name,,,,Medium Armor,,,Medium Armor,,,,,
levels/17/skillChoices/2/increases/1/source,,,,Legendary Armor,,,Armor Mastery,,,,,
levels/17/skillChoices/2/increases/1/sourceId,,,,17-Armor Proficiency-Legendary Armor-2,,,17-Armor Proficiency-Armor Mastery-2,,,,,
levels/17/skillChoices/2/increases/2/locked,,,,TRUE,,,TRUE,,,,,
levels/17/skillChoices/2/increases/2/maxRank,,,,8,,,6,,,,,
levels/17/skillChoices/2/increases/2/name,,,,Heavy Armor,,,Heavy Armor,,,,,
levels/17/skillChoices/2/increases/2/source,,,,Legendary Armor,,,Armor Mastery,,,,,
levels/17/skillChoices/2/increases/2/sourceId,,,,17-Armor Proficiency-Legendary Armor-2,,,17-Armor Proficiency-Armor Mastery-2,,,,,
levels/17/skillChoices/2/increases/3/locked,,,,TRUE,,,TRUE,,,,,
levels/17/skillChoices/2/increases/3/maxRank,,,,8,,,6,,,,,
levels/17/skillChoices/2/increases/3/name,,,,Unarmored Defense,,,Unarmored Defense,,,,,
levels/17/skillChoices/2/increases/3/source,,,,Legendary Armor,,,Armor Mastery,,,,,
levels/17/skillChoices/2/increases/3/sourceId,,,,17-Armor Proficiency-Legendary Armor-2,,,17-Armor Proficiency-Armor Mastery-2,,,,,
levels/17/skillChoices/2/internalNote,,,,,,,,,,,,
levels/17/skillChoices/2/maxRank,,,,8,,,6,,,,,
levels/17/skillChoices/2/source,,,,Legendary Armor,,,Armor Mastery,,,,,
levels/17/skillChoices/2/type,,,,Armor Proficiency,,,Armor Proficiency,,,,,
levels/17/skillChoices/3/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/17/skillChoices/3/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/17/skillChoices/3/id,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3,17-Skill-Class-3
levels/17/skillChoices/3/maxRank,8,8,8,8,8,8,8,8,8,8,8,8
levels/17/skillChoices/3/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/17/skillChoices/3/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/17/skillChoices/4/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/17/skillChoices/4/id,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4,17-Skill-Intelligence-4
levels/17/skillChoices/4/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/17/skillChoices/4/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/17/skillChoices/4/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/18/_className,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level
levels/18/featChoices/0/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/18/featChoices/0/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/18/featChoices/0/id,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0,18-Class-Class-0
levels/18/featChoices/0/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/18/featChoices/0/type,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/18/featChoices/1/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/18/featChoices/1/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/18/featChoices/1/id,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1,18-Skill-Class-1
levels/18/featChoices/1/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/18/featChoices/1/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/18/number,18,18,18,18,18,18,18,18,18,18,18,18
levels/18/skillChoices/0/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/18/skillChoices/0/id,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0,18-Skill-Intelligence-0
levels/18/skillChoices/0/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/18/skillChoices/0/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/18/skillChoices/0/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/18/skillChoices/1/_className,,,,,,,,,,SkillChoice,,
levels/18/skillChoices/1/available,,,,,,,,,,1,,
levels/18/skillChoices/1/id,,,,,,,,,,18-Skill-Class-1,,
levels/18/skillChoices/1/maxRank,,,,,,,,,,8,,
levels/18/skillChoices/1/source,,,,,,,,,,Class,,
levels/18/skillChoices/1/type,,,,,,,,,,Skill,,
levels/19/_className,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level
levels/19/featChoices/0/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/19/featChoices/0/feats/0/locked,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
levels/19/featChoices/0/feats/0/name,Light Armor Mastery,Armor of Fury,Legendary Spellcaster (Bard),Hero's Defiance,Miraculous Spell,Legendary Spellcaster (Druid),Versatile Legend,Perfected Form,Second Skin,Light Armor Mastery,Bloodline Paragon,Archwizard's Spellcraft
levels/19/featChoices/0/feats/0/source,Alchemist,Barbarian,Bard,Champion,Cleric,Druid,Fighter,Monk,Ranger,Rogue,Sorcerer,Wizard
levels/19/featChoices/0/feats/0/sourceId,19-Feature-Alchemist-0,19-Feature-Barbarian-0,19-Feature-Bard-0,19-Feature-Champion-0,19-Feature-Cleric-0,19-Feature-Druid-0,19-Feature-Fighter-0,19-Feature-Monk-0,19-Feature-Ranger-0,19-Feature-Rogue-0,19-Feature-Sorcerer-0,19-Feature-Wizard-0
levels/19/featChoices/0/feats/1/locked,,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,TRUE,TRUE
levels/19/featChoices/0/feats/1/name,,Devastator,Magnum Opus,,,Primal Hierophant,,,Swift Prey,Master Strike,Legendary Spellcaster (Sorcerer),Legendary Spellcaster (Wizard)
levels/19/featChoices/0/feats/1/source,,Barbarian,Bard,,,Druid,,,Ranger,Rogue,Sorcerer,Wizard
levels/19/featChoices/0/feats/1/sourceId,,19-Feature-Barbarian-0,19-Feature-Bard-0,,,19-Feature-Druid-0,,,19-Feature-Ranger-0,19-Feature-Rogue-0,19-Feature-Sorcerer-0,19-Feature-Wizard-0
levels/19/featChoices/0/id,19-Feature-Alchemist-0,19-Feature-Barbarian-0,19-Feature-Bard-0,19-Feature-Champion-0,19-Feature-Cleric-0,19-Feature-Druid-0,19-Feature-Fighter-0,19-Feature-Monk-0,19-Feature-Ranger-0,19-Feature-Rogue-0,19-Feature-Sorcerer-0,19-Feature-Wizard-0
levels/19/featChoices/0/source,Alchemist,Barbarian,Bard,Champion,Cleric,Druid,Fighter,Monk,Ranger,Rogue,Sorcerer,Wizard
levels/19/featChoices/0/type,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature
levels/19/featChoices/1/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/19/featChoices/1/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/19/featChoices/1/id,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1,19-General-Class-1
levels/19/featChoices/1/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/19/featChoices/1/type,General,General,General,General,General,General,General,General,General,General,General,General
levels/19/featChoices/2/_className,,,,,,,,,,FeatChoice,,
levels/19/featChoices/2/available,,,,,,,,,,1,,
levels/19/featChoices/2/id,,,,,,,,,,19-Skill-Class-2,,
levels/19/featChoices/2/source,,,,,,,,,,Class,,
levels/19/featChoices/2/type,,,,,,,,,,Skill,,
levels/19/number,19,19,19,19,19,19,19,19,19,19,19,19
levels/19/skillChoices/0/_className,,SkillChoice,SkillChoice,,,SkillChoice,,,,SkillChoice,SkillChoice,SkillChoice
levels/19/skillChoices/0/id,,19-Class DC-Devastator-0,19-Spell DC-Legendary Spellcaster-0,,,19-Spell DC-Legendary Spellcaster-0,,,,19-Class DC-Master Strike-0,19-Spell DC-Legendary Spellcaster-0,19-Spell DC-Legendary Spellcaster-0
levels/19/skillChoices/0/increases/0/locked,,TRUE,TRUE,,,TRUE,,,,TRUE,,TRUE
levels/19/skillChoices/0/increases/0/maxRank,,6,8,,,8,,,,6,,8
levels/19/skillChoices/0/increases/0/name,,Barbarian Class DC,Bard Occult Spell DC,,,Druid Primal Spell DC,,,,Rogue Class DC,,Wizard Arcane Spell DC
levels/19/skillChoices/0/increases/0/source,,Devastator,Legendary Spellcaster,,,Legendary Spellcaster,,,,Master Strike,,Legendary Spellcaster
levels/19/skillChoices/0/increases/0/sourceId,,19-Class DC-Devastator-0,19-Spell DC-Legendary Spellcaster-0,,,19-Spell DC-Legendary Spellcaster-0,,,,19-Class DC-Master Strike-0,,19-Spell DC-Legendary Spellcaster-0
levels/19/skillChoices/0/maxRank,,6,8,,,8,,,,6,8,8
levels/19/skillChoices/0/source,,Devastator,Legendary Spellcaster,,,Legendary Spellcaster,,,,Master Strike,Legendary Spellcaster,Legendary Spellcaster
levels/19/skillChoices/0/type,,Class DC,Spell DC,,,Spell DC,,,,Class DC,Spell DC,Spell DC
levels/19/skillChoices/1/_className,SkillChoice,SkillChoice,,,,,SkillChoice,,SkillChoice,SkillChoice,,
levels/19/skillChoices/1/id,19-Armor Proficiency-Light Armor Mastery-1,19-Armor Proficiency-Armor of Fury-1,,,,,19-Weapon Proficiency-Versatile Legend-1,,19-Armor Proficiency-Second Skin-1,19-Armor Proficiency-Light Armor Mastery-1,,
levels/19/skillChoices/1/increases/0/locked,TRUE,TRUE,,,,,TRUE,,TRUE,TRUE,,
levels/19/skillChoices/1/increases/0/maxRank,6,6,,,,,8,,6,6,,
levels/19/skillChoices/1/increases/0/name,Light Armor,Light Armor,,,,,Simple Weapons,,Light Armor,Light Armor,,
levels/19/skillChoices/1/increases/0/source,Light Armor Mastery,Armor of Fury,,,,,Versatile Legend,,Second Skin,Light Armor Mastery,,
levels/19/skillChoices/1/increases/0/sourceId,19-Armor Proficiency-Light Armor Mastery-1,19-Armor Proficiency-Armor of Fury-1,,,,,19-Weapon Proficiency-Versatile Legend-1,,19-Armor Proficiency-Second Skin-1,19-Armor Proficiency-Light Armor Mastery-1,,
levels/19/skillChoices/1/increases/1/locked,TRUE,TRUE,,,,,TRUE,,TRUE,TRUE,,
levels/19/skillChoices/1/increases/1/maxRank,6,6,,,,,8,,6,6,,
levels/19/skillChoices/1/increases/1/name,Unarmored Defense,Medium Armor,,,,,Martial Weapons,,Medium Armor,Unarmored Defense,,
levels/19/skillChoices/1/increases/1/source,Light Armor Mastery,Armor of Fury,,,,,Versatile Legend,,Second Skin,Light Armor Mastery,,
levels/19/skillChoices/1/increases/1/sourceId,19-Armor Proficiency-Light Armor Mastery-1,19-Armor Proficiency-Armor of Fury-1,,,,,19-Weapon Proficiency-Versatile Legend-1,,19-Armor Proficiency-Second Skin-1,19-Armor Proficiency-Light Armor Mastery-1,,
levels/19/skillChoices/1/increases/2/locked,,TRUE,,,,,TRUE,,TRUE,,,
levels/19/skillChoices/1/increases/2/maxRank,,6,,,,,8,,6,,,
levels/19/skillChoices/1/increases/2/name,,Unarmored Defense,,,,,Unarmed Attacks,,Unarmored Defense,,,
levels/19/skillChoices/1/increases/2/source,,Armor of Fury,,,,,Versatile Legend,,Second Skin,,,
levels/19/skillChoices/1/increases/2/sourceId,,19-Armor Proficiency-Armor of Fury-1,,,,,19-Weapon Proficiency-Versatile Legend-1,,19-Armor Proficiency-Second Skin-1,,,
levels/19/skillChoices/1/increases/3/locked,,,,,,,TRUE,,,,,
levels/19/skillChoices/1/increases/3/maxRank,,,,,,,6,,,,,
levels/19/skillChoices/1/increases/3/name,,,,,,,Advanced Weapons,,,,,
levels/19/skillChoices/1/increases/3/source,,,,,,,Versatile Legend,,,,,
levels/19/skillChoices/1/increases/3/sourceId,,,,,,,19-Weapon Proficiency-Versatile Legend-1,,,,,
levels/19/skillChoices/1/maxRank,6,6,,,,,8,,6,6,,
levels/19/skillChoices/1/source,Light Armor Mastery,Armor of Fury,,,,,Versatile Legend,,Second Skin,Light Armor Mastery,,
levels/19/skillChoices/1/type,Armor Proficiency,Armor Proficiency,,,,,Weapon Proficiency,,Armor Proficiency,Armor Proficiency,,
levels/19/skillChoices/2/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/19/skillChoices/2/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/19/skillChoices/2/id,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2,19-Skill-Class-2
levels/19/skillChoices/2/maxRank,8,8,8,8,8,8,8,8,8,8,8,8
levels/19/skillChoices/2/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/19/skillChoices/2/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/19/skillChoices/3/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
